step,emb_eff_rank,fourier_structured_ratio,fourier_entropy
9000,85.6464875221676,0.11864364641807883,3.867573036247329
9250,85.76749847612396,0.11892198572399078,3.867462144634895
9500,85.78799038598818,0.11886555308371348,3.867490682260498
9750,85.80910094418321,0.11879128865551018,3.867523651319504
10000,85.99715651024775,0.11946631240940797,3.8672043453453147
10250,86.02176401404589,0.11927699701951346,3.8672608097656234
10500,86.07038452190349,0.11911343610515338,3.867338978344714
10750,86.18336393256297,0.1195800386498996,3.867189297505628
11000,86.21213553531449,0.11937180471295263,3.867260744246571
11250,86.25197950573282,0.11939139477866142,3.8672553306535553
11500,86.36540319611372,0.12001450686634249,3.8670699601172274
11750,86.39023965334727,0.11976068700590445,3.867135344178566
12000,86.47077038960005,0.12025808283054176,3.8669980053995348
12250,86.52855638885107,0.12029156958357637,3.8669850565919592
12500,86.5567003059409,0.12007544314742508,3.8670496275220447
12750,86.71198633640242,0.12170603900407026,3.8665490232221433
13000,86.74966208885873,0.12150463982094263,3.866623972941725
13250,86.7918237372699,0.12106375297744545,3.8667685595536936
13500,86.97253545046873,0.12236383865042808,3.866326524133487
13750,86.99750501959004,0.12213132665986205,3.866409919094561
14000,87.03318826861788,0.1216436247678414,3.866578215913399
14250,87.19456775818018,0.12294403131777297,3.8660751092994614
14500,87.21668985246598,0.12271601966132911,3.8661649195035896
14750,87.25383598617964,0.12225769822468727,3.8663458501536048
15000,87.37120180119926,0.12296095086483892,3.8660455841997763
15250,87.38853484386998,0.1227940440025779,3.866107861443277
15500,87.41700015762662,0.12248140237602416,3.866233464555703
15750,87.4472260455772,0.12229449602998206,3.8663052207959865
16000,87.54815191369474,0.12353368146665798,3.8658145576600758
16250,87.56906926431905,0.12322926954517852,3.8659335651410656
16500,87.59834524346282,0.12296413240906032,3.8660531716977307
16750,87.72207217155297,0.12472582405710828,3.865404521772178
17000,87.74286371950221,0.1241942824288348,3.865551126353163
17250,87.77429047860078,0.12386136376258931,3.865711922455345
17500,87.94123740660784,0.128937874010291,3.8638638309989233
17750,87.96325532858098,0.12824060276026403,3.8640827176171335
18000,88.00948992693375,0.12691156827843444,3.8645284024987423
18250,88.1327889644755,0.12806410577255117,3.864138052353771
18500,88.1483816144394,0.1275978915049815,3.8642780039764633
18750,88.17936495467511,0.12680242819348078,3.8645389884621215
19000,88.22016017035827,0.1263723641488333,3.864705156088769
19250,88.31591372773815,0.12962045269519887,3.8634269324488053
19500,88.35011554381451,0.1285905147756514,3.8637723229954695
19750,88.39802876974231,0.1278153095630266,3.8640754566866398
20000,88.50199321867056,0.1298936198737366,3.863240068180593
20250,88.51849536320634,0.12928061026165993,3.863435524482102
20500,88.54390877304932,0.1286165687355641,3.863662329124409
20750,88.58833643448035,0.13074358320871868,3.8627926612535246
21000,88.66723775759846,0.13097865201740824,3.8626213921058694
21250,88.6858851248143,0.1302239567825084,3.8628692449585205
21500,88.7079625870172,0.12957682878582455,3.863111445499468
21750,88.79255910553323,0.13239667453068765,3.861822516164508
22000,88.80445732787074,0.13191573653305813,3.861979028557749
22250,88.82842798247168,0.1309224791490199,3.8623223309107173
22500,88.85507433956043,0.13047975706467926,3.862542443411999
22750,88.93849645718724,0.13506053738987836,3.8602774852530226
23000,88.9625032924684,0.13402216337005676,3.8606766242079935
23250,89.00395790077555,0.13256501965858758,3.861280687662492
23500,89.05490094753324,0.13192006395743455,3.861596858240748
23750,89.12423028739522,0.13953364081329642,3.8574602261660154
24000,89.16996959357412,0.13761539291947347,3.85832463714587
24250,89.2369204945619,0.13544097565683805,3.8594395491859568
24500,89.30064280007508,0.13602756116505546,3.8592138290056237
24750,89.35763551406902,0.13733116022200842,3.8584293681873527
25000,89.383801295428,0.1361517376189933,3.8588974057829724
25250,89.41087005712039,0.1353344005466094,3.8592560307153705
25500,89.45197909059587,0.13869786283706445,3.857396802689122
25750,89.47834316395657,0.13825543891605804,3.8575154711644783
26000,89.50834281087344,0.13700003289348878,3.8580143148673587
26250,89.5354065945807,0.13634087303494047,3.858414842584177
26500,89.56563891417792,0.1403791706745387,3.8561863992344403
26750,89.59823121826534,0.14007953630883982,3.856135483505385
27000,89.62955321224817,0.1386275215539716,3.8567526019510314
27250,89.6567391484768,0.1378946908062336,3.8572105240245653
27500,89.68833819584819,0.1375739419895407,3.8574597776717634
27750,89.71361689638057,0.14301524108362496,3.853518805742436
28000,89.75927347489639,0.14121666437887131,3.854462653223884
28250,89.80576691683756,0.13996173558503108,3.8553749205967223
28500,89.85142754734389,0.13945397607729335,3.855812984914804
28750,89.87289520568983,0.14368322811285486,3.852497526006961
29000,89.91112976089912,0.1423173546391186,3.8531970409249814
29250,89.94346179037738,0.1414151372216584,3.8539081456939144
29500,89.95890293416234,0.14614104937009073,3.850378625300095
29750,89.98455824886015,0.14540543079409426,3.850618594120459
30000,90.02902189890565,0.1437640812776738,3.8514423892272296
30250,90.06813888014729,0.142925192171955,3.852202097666189
30500,90.11178445245807,0.14242278674834993,3.8526824330119185
30750,90.0857062578166,0.1479574807586368,3.847806963483879
31000,90.12785615956615,0.14637053445055584,3.8486846678720856
31250,90.17901248202782,0.14519163749680658,3.8496745154865604
31500,90.22580938606482,0.14459011942251127,3.850267494877325
31750,90.22942339200034,0.15031783594539835,3.844839004070956
32000,90.26131035878144,0.14954937463525686,3.845151577666467
32250,90.32033741792746,0.14799008419983187,3.846032069826289
32500,90.36238165950763,0.14714020890200413,3.846873647319839
32750,90.40410060780705,0.14656873878863005,3.8475387379190917
33000,90.45355904726524,0.14603033420680187,3.848107443168857
33250,90.50058473073447,0.14580559849410557,3.84832886903799
33500,90.54569194165862,0.1457100696055983,3.848423477199157
33750,90.5890073761032,0.14571671735684283,3.8484544784243804
34000,90.6304420095805,0.14582686780635978,3.848429835136807
34250,90.66990677317997,0.14593695363967618,3.8483969737168424
34500,90.70636101962718,0.14608005361866794,3.848329704256525
34750,90.74019051831363,0.14621927810325133,3.8482543061204977
35000,90.77048337990618,0.14638829843755333,3.8481489910999667
35250,90.79749582778543,0.14655696941527172,3.848030446029084
35500,90.82096508639604,0.14675093556554256,3.8478885336907416
35750,90.84054187454218,0.14694484661374008,3.847727494348769
36000,90.8559637313843,0.14715823267783953,3.847541660513116
36250,90.8677918166148,0.14738622976055962,3.8473335879734067
36500,90.87572139513286,0.14759213048332132,3.847119384949772
36750,90.87927476410258,0.14782619252845486,3.846873542867142
37000,90.87905809128527,0.1482298018450842,3.846609698099731
37250,90.87455141380443,0.14870040570640838,3.8463232807493646
37500,90.86644862321404,0.14918004144872424,3.8460256924862475
37750,90.85453406714747,0.14967563980863596,3.845701382436574
38000,90.83880924523238,0.15018681811513518,3.845354749025148
38250,90.81953597288047,0.1507021054892304,3.844988720164798
38500,90.79671650997201,0.15122028339325236,3.8446111259117512
38750,90.77022368384162,0.1517507373469895,3.844213272369462
39000,90.7405366653305,0.15228507222673082,3.8438042967994424
39250,90.70813437566215,0.1528137823000892,3.8433894793487626
39500,90.67232795322415,0.15336447427953948,3.842945468244069
39750,90.63394257013815,0.15390476991797686,3.8424968020128767
40000,90.5923335449382,0.15445935462415722,3.8420361340661557
40250,90.54957782457899,0.1550020972999603,3.841562587041376
40500,90.50382134173215,0.1555503209771537,3.8410707143743936
40750,90.45593131736523,0.1560949708990618,3.84058140950619
41000,90.4073337682019,0.156633645489851,3.840077172326205
41250,90.3569958023604,0.15717132094024625,3.839565767138648
41500,90.30603994279011,0.1576829410545172,3.839068488130649
41750,90.25412297385402,0.1582005734652737,3.8385594799964533
42000,90.20197778170099,0.15873657177764844,3.8380200737599854
42250,90.14917493069098,0.15932708100175028,3.837512931548554
42500,90.09709037328454,0.15991929745444974,3.837009541763823
42750,90.04391955786002,0.16053660897471644,3.836487574547709
43000,89.99219619362323,0.16107989884332777,3.8359952943802424
43250,89.94140317146999,0.16161713757439866,3.83551347823573
43500,89.89179613146621,0.16221395329800375,3.8349928208063124
43750,89.84367302759904,0.1627901857727947,3.8345135766025056
44000,89.79673177603892,0.16336525092381662,3.8340438839790103
44250,89.75191208099211,0.16395729682486737,3.833550634148264
44500,89.70861191801805,0.16451778733226666,3.833095719503562
44750,89.66708564829004,0.16508005665923411,3.8326651724584444
45000,89.62865570401146,0.16560847433463324,3.8322126346657566
45250,89.59250641652592,0.16614864892615844,3.8317398386179757
45500,89.55919020440743,0.1666463816131373,3.831344844958747
45750,89.52823432198008,0.16715144411910626,3.830910146466505
46000,89.4992522400152,0.16759450247777838,3.8305558277179785
46250,89.4739912767044,0.16806496647347385,3.8301406162827756
46500,89.44963314984558,0.16850203947394346,3.8297758972957805
46750,89.42988703284783,0.16894758252007014,3.8293779848076257
47000,89.4117653845321,0.1693311504735093,3.8290589766949203
47250,89.39876270018453,0.1697497526119167,3.8286910009691577
47500,89.38427013335337,0.170131840502203,3.8283760170298406
47750,89.37591666241123,0.170497260109648,3.8280879627916606
48000,89.36862932287968,0.17085360631563373,3.827754440324411
48250,89.3654333087863,0.17120353431603008,3.8274639577970397
48500,89.35963816143612,0.1715860421330795,3.827165190812104
48750,89.36023470337015,0.171899801818448,3.8268847243616344
49000,89.36049036541812,0.17223750824605197,3.8266053899101666
49250,89.36573159859894,0.17257599398926485,3.8263083945337897
49500,89.37020606526869,0.17287559337138003,3.8260663521143132
49750,89.37868685961868,0.17315920520508243,3.8257974090976328
50000,89.38746682111613,0.17344200675783228,3.8255417618166687
50250,89.39991368119647,0.1737212869456632,3.8253095366941574
50500,89.41308707471624,0.1740045252367331,3.8249978147968458
50750,89.42754167147721,0.174332536454695,3.824768974377381
51000,89.44306484304701,0.17467534697262604,3.824524790300395
51250,89.46349641941156,0.17503324750059918,3.82424205553202
51500,89.48235391413647,0.17527348792853925,3.8241042469926967
51750,89.5042882168467,0.17558953512615616,3.8238606290001487
52000,89.5249045335744,0.17589811506638825,3.8236410525236577
52250,89.54825835331273,0.17614417216742354,3.8234560761152507
52500,89.57114844461778,0.17641493685778478,3.8232645168926984
52750,89.59699223761918,0.17672480248104314,3.823026261258302
53000,89.62869844229513,0.1769462502784175,3.8228517373387367
53250,89.65643988732327,0.17724303880101036,3.8226454652639483
53500,89.68517351349203,0.17749308756746335,3.8224332795948612
53750,89.71447247618295,0.1777343660901195,3.822268811452105
54000,89.74493643347273,0.17802183811927152,3.8220216916483194
54250,89.77720869985409,0.17824251102191183,3.8218714326104744
54500,89.80893585452154,0.17845615914986088,3.8216840295397745
54750,89.84268769456249,0.17871766689639368,3.821449645485537
55000,89.87782363545114,0.17888462687438378,3.8213029663129214
55250,89.91052954135607,0.17905492714579538,3.821133423567305
55500,89.94599224067072,0.17920973479786215,3.820970292253297
55750,89.9831422966264,0.1794140733214134,3.8207674758136116
56000,90.01906287933389,0.17962397170492223,3.820547435237585
56250,90.05594252074185,0.17970693625910364,3.8204190962842954
56500,90.09446975132514,0.179826824689157,3.8202840421361746
56750,90.13275559216203,0.17991797461760503,3.820136430436434
57000,90.1702407650437,0.18012367974179017,3.819896768846074
57250,90.2102363974566,0.1801857076350492,3.819751255027941
57500,90.24818412956157,0.18028800147084087,3.819611765011379
57750,90.28786991274416,0.1803583544627265,3.8194397159099034
58000,90.33007133142965,0.18037092629114226,3.8193184291333653
58250,90.36729384112394,0.18043650781655626,3.8191802019512013
58500,90.40823907383297,0.18046111037114504,3.8190262216931297
58750,90.44648573848033,0.18051729161690747,3.8189011921859843
59000,90.48638816463902,0.1804940203129472,3.818737384574872
59250,90.52453839330816,0.18052052127001533,3.818561641526313
59500,90.56356838397927,0.18053417913114295,3.8183791862310796
59750,90.6025287972298,0.18048598883380687,3.8182550776014246
60000,90.64319161519592,0.18049064423177283,3.818083583177228
60250,90.67928920599657,0.18051224004407243,3.817889501758738
60500,90.7167421328486,0.18040603907561298,3.817779657390674
60750,90.75286901428258,0.1803458546969138,3.8175960669500704
61000,90.78797129100185,0.18033627603937105,3.817400736976845
61250,90.82382338089207,0.18024617933903503,3.8172135714621405
61500,90.85973295402754,0.18018909419659612,3.8170524037161626
61750,90.89426977788051,0.18005030978744913,3.816872952789408
62000,90.92392038045149,0.18006095770139477,3.816604372941941
62250,90.95791776343663,0.18002478008341782,3.816433908493231
62500,90.99101670797434,0.1799303864207623,3.816182832298339
62750,91.02256517768605,0.17984465014294126,3.815954161835741
63000,91.05134587694481,0.1797308084441648,3.8157143451211146
63250,91.08252437940115,0.17962783770121404,3.8154980265482994
63500,91.11106336612453,0.17957708120707144,3.815203001761984
63750,91.13617811815755,0.17963623073457524,3.8148290575022226
64000,91.16316898332202,0.17953115291952046,3.814557931628408
64250,91.18816765244775,0.17953895794007568,3.8142446286210707
64500,91.21125946822544,0.17946750626550612,3.813919557775727
64750,91.23366107135332,0.1794577281318194,3.8135078579968145
65000,91.25841797794428,0.1793539878913035,3.8131906480430757
65250,91.27904661093005,0.17928129143411353,3.8128450583107925
65500,91.29911395265847,0.1792956142506931,3.8124156281253088
65750,91.31731331692629,0.17928918323193613,3.811989908316425
66000,91.33765039018057,0.17926193954377656,3.811517359452994
66250,91.35598812191277,0.17917052475234266,3.8110986345838107
66500,91.37040825862113,0.1793496038355063,3.8105728246399724
66750,91.38422061395882,0.17935653602800217,3.810039061889318
67000,91.40069359669555,0.17935736943032232,3.809578799868924
67250,91.4161233683697,0.17933259701371398,3.809040424932349
67500,91.42728324424772,0.1794131353329891,3.808439702254426
67750,91.43460765317333,0.17947299799182448,3.8078891079841304
68000,91.44768841430239,0.1794987264077849,3.8072700249774307
68250,91.45702050078775,0.17967476004282337,3.8066077425216838
68500,91.46500149835126,0.1797069688355732,3.8059786059790968
68750,91.46883960307962,0.179926887861668,3.805137228683181
69000,91.48000591443767,0.1799401349185084,3.8045312522903973
69250,91.48558958129065,0.17998768304077256,3.803877913237659
69500,91.48829429244162,0.18019500085752624,3.8029913271041256
69750,91.49235150909945,0.18037952455035414,3.802294171123063
70000,91.48960305235036,0.18050339638194904,3.801388108072662
70250,91.49256964412393,0.18065674971572826,3.8006381748461617
70500,91.4957544747083,0.1807542845546712,3.799859895045833
70750,91.4978050407371,0.18100689183130844,3.799019264803398
71000,91.49112996257323,0.1814292118591216,3.7979339633427185
71250,91.49069369990923,0.1817092724148679,3.797035410152778
71500,91.48301581751059,0.18201745554880064,3.7960221472390305
71750,91.47538219828932,0.182477643470336,3.794852159566763
72000,91.46945022549934,0.1827989846257634,3.7938094338850714
72250,91.46456536027719,0.18307028347756282,3.792845456353886
72500,91.45754382355402,0.18334595158856368,3.7917968876579065
72750,91.4469471211572,0.1838227303864375,3.790578986851588
73000,91.43748526007337,0.18407182411944498,3.7894779889224366
73250,91.42689088175632,0.1844140216595725,3.7884433057637943
73500,91.41843369960083,0.18470455127636512,3.7872983282551997
73750,91.40409315318092,0.18509371928619572,3.786018045021971
74000,91.39398202308695,0.18549601463349588,3.7848999440822046
74250,91.37371954786286,0.18611674504508774,3.7834835745012763
74500,91.35699005179147,0.18680952320239408,3.782265823873198
74750,91.33952319636343,0.18722373399712708,3.781008838429508
75000,91.319534061826,0.18771747146594636,3.7797389087200983
75250,91.30429474204065,0.1885073391581561,3.778336744440043
75500,91.2818757954516,0.18918803023062228,3.7769007299310235
75750,91.2598104815183,0.1897974920381833,3.7754328748576933
76000,91.23701091002523,0.19061314519998798,3.773972156254836
76250,91.21217282407139,0.19126850726804392,3.772423544324411
76500,91.19290730345199,0.19185364683396236,3.771131741089906
76750,91.16482085777217,0.1927548565770013,3.7694411877161933
77000,91.13470058818454,0.19336592624069326,3.767883959066941
77250,91.10945591010487,0.19398092121083335,3.7664898413244754
77500,91.07766017769676,0.1946977997694154,3.7648110210512273
77750,91.05034729912522,0.19524676813801067,3.7633739373373643
78000,91.02026485086401,0.19595655812407892,3.7617565281110963
78250,90.98758912860494,0.19671804488110897,3.7600756760113563
78500,90.95301684647735,0.19733225269897614,3.7585279310318596
78750,90.9189779417528,0.19808193603866794,3.756951909163126
79000,90.88698865295488,0.19876730968174564,3.755464359475986
79250,90.84829579555583,0.1994931588620118,3.753602576692641
79500,90.80628526401438,0.20033607401701073,3.751990092341514
79750,90.77147888837007,0.20096722595742103,3.7503410539357653
80000,90.7326188826795,0.20158720120513393,3.7485743196435317
80250,90.6942944687032,0.20238522363033806,3.746989721301455
80500,90.65581333011178,0.203036465262832,3.745342009114657
80750,90.60572584990945,0.20383752901463348,3.743264196170351
81000,90.56875062119306,0.20441038343257031,3.741777245232683
81250,90.52661035927433,0.20507021794934505,3.740018603146999
81500,90.48720796652425,0.2059143693431915,3.7383575317357507
81750,90.44027548438196,0.2066066453144784,3.7366634962804484
82000,90.3978932639647,0.20707482039329408,3.7351330315368014
82250,90.35186876462598,0.20773058429835675,3.733450455969982
82500,90.3119395302256,0.2083377684216207,3.732006509419659
82750,90.2627306881983,0.2090402363160844,3.7299662370424684
83000,90.22124906135032,0.20967249592407028,3.7285032809181047
83250,90.17557249131754,0.21034236667522496,3.7268805511893186
83500,90.12622307455116,0.2109801482909068,3.7250507629813723
83750,90.07552621076955,0.21178661560029696,3.7232235936371145
84000,90.0328856082775,0.21233022302224347,3.7217176956062747
84250,89.9913808764778,0.21306465073117045,3.720235077605966
84500,89.93188267190202,0.2137673749666531,3.7181474436293325
84750,89.89179613146621,0.21418110725460057,3.7168437315709326
85000,89.84414427765397,0.2147195243946273,3.715337428891691
85250,89.79925809826113,0.21531896831101727,3.7137607439007945
85500,89.75739027014907,0.2159094892733941,3.7121652543520045
85750,89.69928714757674,0.21668081672063935,3.710246062085967
86000,89.66225428284602,0.21713763094613076,3.7089238503275848
86250,89.61288666844209,0.2176489916064689,3.707310549516059
86500,89.56213690821565,0.21838732466535304,3.705598805383021
86750,89.51530006856737,0.21885595636964092,3.7041053668876067
87000,89.47134611533376,0.21960774689429075,3.702512952795761
87250,89.41905624148502,0.22023185194182976,3.7006521479938703
87500,89.36594466336041,0.22092503659575477,3.6990582732896398
87750,89.32896423020503,0.2213782131639548,3.697702859196676
88000,89.27020195631077,0.22213750901226997,3.6956238163140602
88250,89.22687891040034,0.22236855481015164,3.6945811947099583
88500,89.17218063784073,0.22322934065343156,3.692890750374854
88750,89.13264523808259,0.2235969469263855,3.691505672547044
89000,89.09333978157052,0.22384947486261925,3.690305182929289
89250,89.04216245291555,0.22429849276373698,3.6888784418884226
89500,88.98694092961334,0.22476082226459246,3.687160627494957
89750,88.94015043058269,0.22510458389087346,3.685739714745518
90000,88.8981744702369,0.22566466198916102,3.684485392299983
90250,88.84715161478142,0.22613928820084883,3.6829993614104124
90500,88.7931518617935,0.22661338548205673,3.6813043858679215
90750,88.76241843313723,0.22704563975009007,3.680390285941661
91000,88.70314060326051,0.22726660108670452,3.6789740966227304
91250,88.65730255334778,0.2275077751441058,3.677819195591184
91500,88.60443217876974,0.22770162049457965,3.6761021934303635
91750,88.55881404958836,0.2281200418487262,3.6750492241240416
92000,88.49836400373549,0.22891244200102162,3.6730216059882483
92250,88.4478658444752,0.22936413032197242,3.6715696879369077
92500,88.40274985986878,0.2297152436554797,3.6703185973128774
92750,88.35167431643201,0.22996478742060278,3.669139294024725
93000,88.31570316644253,0.23000747652363454,3.6682149455082067
93250,88.26610891453281,0.2301882289940333,3.6670548988820264
93500,88.22705937079535,0.23029091698646265,3.666171310362111
93750,88.18243445353725,0.2307995753066838,3.6648272175452856
94000,88.127788132712,0.23126208042486338,3.663392324172216
94250,88.06759031026405,0.23137501050131806,3.6617732639244056
94500,88.03215459013269,0.23132762011140448,3.661138459951598
94750,87.9940896808974,0.231333979214231,3.660488353761096
95000,87.9407761376705,0.23166387033980443,3.6590771163733327
95250,87.88259179390796,0.23220481020430614,3.6576391229095973
95500,87.83458099759753,0.2322888123872713,3.65640940419787
95750,87.78881503320474,0.23198922067492347,3.655803157692188
96000,87.75583478608148,0.23197423404991974,3.655075764394234
96250,87.71814032017275,0.2320306381045129,3.654271719932603
96500,87.65416793769089,0.23188113500616467,3.652814730305443
96750,87.62641927928658,0.23208455971469819,3.6523242006770857
97000,87.57516587971,0.23180360293167174,3.6514928026125046
97250,87.532665438926,0.23148283491266022,3.6509662797321907
97500,87.49932246792393,0.2314753736471392,3.6502028452511968
97750,87.44860209326674,0.23116420671183785,3.64919148349599
98000,87.39820284196972,0.2312945875637663,3.6481017832640443
98250,87.36153678995738,0.23092558101719438,3.647720366800776
98500,87.32022259287565,0.23101454323690912,3.646872345667523
98750,87.26436290656174,0.23149135157707873,3.6453931268086737
99000,87.20941222837234,0.2315221587018561,3.6443705246045175
99250,87.11996787882806,0.2323911289951665,3.641986127619441
99500,87.06614602985353,0.23267552437028902,3.64079596807376
99750,87.00534578143733,0.23308842817930803,3.6392551661168704
100000,86.92435864073718,0.23356687873850634,3.637398906939386
