step,train_loss,test_loss,train_acc,test_acc,train_margin,test_margin,grad_norm
21800,7.450964858435327e-06,4.245695114135742,1.0,0.41994333267211914,13.355134963989258,0.10109588503837585,0.0002030571486102417
21900,4.683551651396556e-06,4.119587421417236,1.0,0.41994333267211914,13.820137977600098,0.3992018401622772,8.718336903257295e-05
22000,3.1116962873056764e-06,4.026153087615967,1.0,0.4210060238838196,14.276535034179688,0.6594740748405457,3.969643512391485e-05
22100,2.1094299427204533e-06,3.9827020168304443,1.0,0.4208289086818695,14.750868797302246,0.8714248538017273,1.7936876247404143e-05
22200,1.4275651665229816e-06,4.0038580894470215,1.0,0.4183492660522461,15.23652172088623,1.0059934854507446,8.138890734699089e-06
22300,8.9462400865159e-07,4.077696800231934,1.0,0.41604676842689514,15.761180877685547,1.0900920629501343,3.897359874827089e-06
22400,4.954011956215254e-07,4.1782402992248535,1.0,0.41551539301872253,16.33860206604004,1.1587780714035034,2.1145347091078293e-06
22500,2.6220970994472736e-07,4.275339603424072,1.0,0.4151611626148224,16.915658950805664,1.234992504119873,1.7590148218005197e-06
22600,1.5947368581237242e-07,4.346580982208252,1.0,0.41657811403274536,17.364017486572266,1.3197704553604126,2.4778733859420754e-05
22700,1.3748312994721346e-05,3.9922711849212646,1.0,0.42826780676841736,12.784476280212402,0.28824135661125183,0.0004399928147904575
22800,7.193704732344486e-06,3.8790674209594727,1.0,0.4293304979801178,13.392810821533203,0.6094130873680115,0.0001373261329717934
22900,4.6189270506147295e-06,3.797487258911133,1.0,0.4279135763645172,13.85959529876709,0.8526207208633423,6.133626447990537e-05
23000,3.0716535093233688e-06,3.7472400665283203,1.0,0.4273822009563446,14.33101749420166,1.0638326406478882,2.811384911183268e-05
23100,2.107307636833866e-06,3.742896318435669,1.0,0.42578816413879395,14.801392555236816,1.2246425151824951,1.346277986158384e-05
23200,1.4104899719313835e-06,3.78959584236145,1.0,0.42330852150917053,15.290923118591309,1.32986581325531,6.646201654803008e-06
23300,8.439370731139206e-07,3.8701748847961426,1.0,0.4215373694896698,15.850419044494629,1.4145517349243164,3.333390395710012e-06
23400,4.433520928159851e-07,3.9615211486816406,1.0,0.42118313908576965,16.469058990478516,1.5079482793807983,1.9102380974800326e-06
23500,2.2742584349089157e-07,4.045973777770996,1.0,0.4213602542877197,17.063934326171875,1.60862398147583,5.736209004680859e-06
23600,0.00019480926857795566,3.7167809009552,1.0,0.42649662494659424,10.408573150634766,-0.10781433433294296,0.02057953178882599
23700,1.6190064343390986e-05,3.477132558822632,1.0,0.4390718936920166,12.562582969665527,0.8412131071090698,0.00031380116706714034
23800,9.565161235514097e-06,3.4252068996429443,1.0,0.4392490088939667,13.094253540039062,1.0668407678604126,0.00013030748232267797
23900,5.9231269915471785e-06,3.3933749198913574,1.0,0.43942612409591675,13.622315406799316,1.2745260000228882,5.785659232060425e-05
24000,3.754340923478594e-06,3.3878602981567383,1.0,0.43730074167251587,14.165831565856934,1.4650592803955078,2.6555258955340832e-05
24100,2.467374315529014e-06,3.4250600337982178,1.0,0.4325186014175415,14.692352294921875,1.602348804473877,1.2757236618199386e-05
24200,1.6124455441968166e-06,3.502088785171509,1.0,0.43092453479766846,15.206647872924805,1.690497875213623,6.38926667306805e-06
24300,9.464196750741394e-07,3.5951004028320312,1.0,0.43092453479766846,15.778249740600586,1.7733914852142334,3.2816956263559405e-06
24400,4.837748974750866e-07,3.684809446334839,1.0,0.4293304979801178,16.41717529296875,1.8809752464294434,2.0416239294718252e-06
24500,0.01879296451807022,4.644714832305908,0.9970768094062805,0.394792765378952,7.7031402587890625,-2.130049467086792,8.253875732421875
24600,8.493961104250047e-06,3.531801462173462,1.0,0.4408430755138397,13.265972137451172,1.010791301727295,0.00022877956507727504
24700,4.9327081796946e-06,3.402247667312622,1.0,0.4410201907157898,13.79808521270752,1.3534892797470093,9.055968257598579e-05
24800,3.2006826131691923e-06,3.304267168045044,1.0,0.44509387016296387,14.275293350219727,1.6413654088974,4.0237995563074946e-05
24900,2.1526407181227114e-06,3.257418155670166,1.0,0.44385406374931335,14.760662078857422,1.8631442785263062,1.8002705473918468e-05
25000,1.4598779216612456e-06,3.277383804321289,1.0,0.4434998035430908,15.248156547546387,2.001735210418701,8.10895289760083e-06
25100,9.231353601535375e-07,3.347482204437256,1.0,0.4422599971294403,15.764702796936035,2.0895838737487793,3.8233988561842125e-06
25200,5.218217324909347e-07,3.4293911457061768,1.0,0.4403117299079895,16.325956344604492,2.1766910552978516,2.0941351976944134e-06
25300,2.79981804851559e-07,3.5066823959350586,1.0,0.43942612409591675,16.88527488708496,2.276305913925171,1.236793309544737e-06
25400,1.547217891584296e-07,3.5730106830596924,1.0,0.43818631768226624,17.381797790527344,2.3676280975341797,2.7456867428554688e-06
25500,0.00014257988368626684,3.686183452606201,1.0,0.43995749950408936,11.07496452331543,0.18628664314746857,0.02257455140352249
25600,6.28365705779288e-06,3.2890946865081787,1.0,0.45235565304756165,13.56883430480957,1.4868508577346802,0.00018849018670152873
25700,3.7394502214738168e-06,3.15290904045105,1.0,0.4564293324947357,14.072554588317871,1.817704677581787,7.794484554324299e-05
25800,2.4183332243410405e-06,3.0475997924804688,1.0,0.45873183012008667,14.545185089111328,2.102656364440918,3.452180317253806e-05
25900,1.6200166328417254e-06,2.9923951625823975,1.0,0.4629826247692108,15.018406867980957,2.3243556022644043,1.5439400158356875e-05
26000,1.0961678071907954e-06,3.001927614212036,1.0,0.4643995761871338,15.4952974319458,2.4609689712524414,6.9290827013901435e-06
26100,7.095217142705224e-07,3.060927391052246,1.0,0.46138858795166016,15.992995262145996,2.549116373062134,3.29915246766177e-06
26200,4.15791078012262e-07,3.137533664703369,1.0,0.4578462541103363,16.51751708984375,2.6307661533355713,1.786134930625849e-06
26300,2.3258957071448094e-07,3.2118818759918213,1.0,0.45483526587486267,17.040964126586914,2.720785140991211,1.2150636621299782e-06
26400,1.2991688436159166e-07,3.2789368629455566,1.0,0.4553666114807129,17.506120681762695,2.804344654083252,7.960255970829166e-06
26500,0.0003388342447578907,3.6358823776245117,1.0,0.4417286515235901,10.349637031555176,0.005963645875453949,0.06641336530447006
26600,5.857700671185739e-06,3.082667112350464,1.0,0.46333688497543335,13.615817070007324,1.7661477327346802,0.00017806801770348102
26700,3.4251609122293303e-06,2.9312050342559814,1.0,0.4670563042163849,14.140257835388184,2.122846841812134,7.142817776184529e-05
26800,2.186029405493173e-06,2.809687376022339,1.0,0.4713071286678314,14.63106632232666,2.4346938133239746,3.1531566492049024e-05
26900,1.4502791145787342e-06,2.735240936279297,1.0,0.47697484493255615,15.119780540466309,2.6925809383392334,1.4129893315839581e-05
27000,9.793661774892826e-07,2.7261977195739746,1.0,0.4780375361442566,15.603754997253418,2.8679115772247314,6.381734237947967e-06
27100,6.347585213006823e-07,2.7730817794799805,1.0,0.47839176654815674,16.099668502807617,2.977654218673706,3.0838862130622147e-06
27200,3.730239939159219e-07,2.84194278717041,1.0,0.476620614528656,16.619277954101562,3.0697195529937744,1.6912663340917788e-06
27300,2.1044571951733815e-07,2.910795211791992,1.0,0.4753808081150055,17.133134841918945,3.1661393642425537,1.143507120104914e-06
27400,1.1537608202161209e-07,2.970867872238159,1.0,0.4736096262931824,17.593629837036133,3.255498170852661,4.377943696454167e-06
27500,7.793112644094435e-08,3.012864112854004,1.0,0.47059863805770874,17.89600372314453,3.3337388038635254,1.328260714217322e-05
27600,8.841438102535903e-06,2.6167356967926025,1.0,0.4936237931251526,13.23983383178711,2.2360129356384277,0.00032232009107246995
27700,4.478649771044729e-06,2.4788670539855957,1.0,0.5030109882354736,13.870216369628906,2.624384641647339,0.000104757200460881
27800,2.800828269755584e-06,2.381298303604126,1.0,0.5116896629333496,14.371480941772461,2.9157209396362305,4.508128040470183e-05
27900,1.8357209228270222e-06,2.323099374771118,1.0,0.5157633423805237,14.862958908081055,3.1547043323516846,2.033551390923094e-05
28000,1.2390415804475197e-06,2.3178155422210693,1.0,0.5182430148124695,15.343974113464355,3.3290140628814697,9.406872777617536e-06
28100,8.345600122083852e-07,2.3650331497192383,1.0,0.5123981237411499,15.829042434692383,3.4372689723968506,4.513271505857119e-06
28200,5.153274855729251e-07,2.436246156692505,1.0,0.5079702138900757,16.3413143157959,3.5258748531341553,2.321669171578833e-06
28300,2.9233675036266504e-07,2.509917974472046,1.0,0.5037194490432739,16.87083625793457,3.6186680793762207,1.2973424645679188e-06
28400,1.6260995039374393e-07,2.5710253715515137,1.0,0.5028338432312012,17.374290466308594,3.723233222961426,1.5658623624403845e-06
28500,9.747726892328501e-08,2.6198196411132812,1.0,0.5014169216156006,17.770532608032227,3.8145735263824463,1.0571462553343736e-05
28600,7.770847332722042e-06,2.472071886062622,1.0,0.5099185109138489,13.408544540405273,2.5497210025787354,0.00040842118323780596
28700,3.374284005985828e-06,2.287210702896118,1.0,0.5251505374908447,14.166711807250977,3.044769048690796,8.35591199574992e-05
28800,2.1566306713793892e-06,2.156930923461914,1.0,0.5354232788085938,14.647378921508789,3.377873182296753,3.6597273719962686e-05
28900,1.4530985481542302e-06,2.065204620361328,1.0,0.5421537160873413,15.118264198303223,3.6563000679016113,1.6728627088014036e-05
29000,1.0052482366518234e-06,2.035578727722168,1.0,0.5458731651306152,15.580483436584473,3.8469436168670654,7.685636774112936e-06
29100,6.851286116216215e-07,2.0689783096313477,1.0,0.5449876189231873,16.042829513549805,3.9547367095947266,3.5492830647854134e-06
29200,4.2760746055137133e-07,2.126218318939209,1.0,0.5402054786682129,16.530200958251953,4.044945240020752,1.8982586880156305e-06
29300,2.4760555561442743e-07,2.1859536170959473,1.0,0.5363088846206665,17.02443504333496,4.143124580383301,1.2305213203944732e-06
29400,1.3951571986581257e-07,2.2345783710479736,1.0,0.5352461934089661,17.49964714050293,4.251613140106201,1.7260246067962726e-06
29500,3.297202056273818e-05,2.318734645843506,1.0,0.5301098227500916,12.222366333007812,2.381579637527466,0.0034516574814915657
29600,5.185821009945357e-06,1.9868788719177246,1.0,0.5568544268608093,13.744729042053223,3.326449155807495,0.00014167409972287714
29700,3.1844938348513097e-06,1.844817042350769,1.0,0.5724406838417053,14.229856491088867,3.68493390083313,6.13371521467343e-05
29800,2.069228230539011e-06,1.7386162281036377,1.0,0.5862557291984558,14.71103286743164,3.9971883296966553,2.7893667720491067e-05
29900,1.3780186236544978e-06,1.6804825067520142,1.0,0.5968827605247498,15.199287414550781,4.253964424133301,1.2623596376215573e-05
30000,9.15025509584666e-07,1.6800503730773926,1.0,0.6009564399719238,15.69861125946045,4.42915678024292,5.621517175313784e-06
30100,5.688338546860905e-07,1.7191270589828491,1.0,0.5979454517364502,16.218698501586914,4.551614761352539,2.6833874926524004e-06
30200,3.2727905363572063e-07,1.7676520347595215,1.0,0.5929861664772034,16.74848747253418,4.668070316314697,1.5026134860818274e-06
30300,1.8377173205408326e-07,1.8148669004440308,1.0,0.59068363904953,17.25041961669922,4.785125255584717,1.1197304274901398e-06
30400,1.0603068290038209e-07,1.8608286380767822,1.0,0.5864328742027283,17.681941986083984,4.884646415710449,6.691649105050601e-06
30500,7.713914129681143e-08,1.9085677862167358,1.0,0.5809422731399536,17.89813232421875,4.9249677658081055,2.2989246645011008e-05
30600,9.195622624247335e-06,1.8123852014541626,1.0,0.5919234752655029,13.269177436828613,3.4932286739349365,0.0005290250410325825
30700,3.81009317607095e-06,1.6164886951446533,1.0,0.611583411693573,14.043270111083984,4.0312652587890625,0.00010089934221468866
30800,2.3429995508195134e-06,1.4828473329544067,1.0,0.6303577423095703,14.54047679901123,4.397606372833252,4.3610725697362795e-05
30900,1.5230147027978092e-06,1.386527419090271,1.0,0.6477152109146118,15.028002738952637,4.71405029296875,1.960458939720411e-05
31000,1.0181416882915073e-06,1.3360530138015747,1.0,0.6546227335929871,15.517984390258789,4.96058464050293,8.865355084708426e-06
31100,6.813904747104971e-07,1.3336068391799927,1.0,0.6588735580444336,16.00557518005371,5.1340227127075195,4.056811121699866e-06
31200,4.2960326140928373e-07,1.3609809875488281,1.0,0.6572794914245605,16.498735427856445,5.260948657989502,2.0176837551844073e-06
31300,2.530860854221828e-07,1.3983986377716064,1.0,0.6539142727851868,16.987163543701172,5.377261638641357,1.1169103117936174e-06
31400,1.4607333298499725e-07,1.4337255954742432,1.0,0.6503719091415405,17.452991485595703,5.498579025268555,1.1738732155208709e-06
31500,8.936736151099467e-08,1.4686076641082764,1.0,0.6498405933380127,17.840951919555664,5.601055145263672,3.851923338515917e-06
31600,5.7688041010806046e-08,1.498778223991394,1.0,0.6425787806510925,18.086387634277344,5.671167373657227,1.0794645277201198e-05
31700,0.001244923216290772,2.4272727966308594,1.0,0.5274530649185181,9.863574028015137,1.5126392841339111,1.0110770463943481
31800,5.783093456557253e-06,1.3292351961135864,1.0,0.6680836081504822,13.66197395324707,4.403866767883301,0.00018954771803691983
31900,3.2007446861825883e-06,1.1958893537521362,1.0,0.691108763217926,14.22028636932373,4.813894748687744,7.270417700055987e-05
32000,1.9951621652580798e-06,1.0893372297286987,1.0,0.706695020198822,14.724641799926758,5.170443534851074,3.208978159818798e-05
32100,1.2834874496547855e-06,1.0128501653671265,1.0,0.7185618281364441,15.23183822631836,5.481503963470459,1.4449014997808263e-05
32200,8.417828780693526e-07,0.9769546389579773,1.0,0.7288345694541931,15.745522499084473,5.7262420654296875,6.51290747555322e-06
32300,5.406709533417597e-07,0.9782177805900574,1.0,0.730959951877594,16.259986877441406,5.907315254211426,3.0080420856393175e-06
32400,3.307637825855636e-07,0.9976639151573181,1.0,0.730074405670166,16.760536193847656,6.056109428405762,1.5139279412323958e-06
32500,1.9561980479920749e-07,1.0209907293319702,1.0,0.7251151204109192,17.2354679107666,6.189469814300537,9.594530183676397e-07
32600,1.1559784240944282e-07,1.0455890893936157,1.0,0.7194473743438721,17.664316177368164,6.311942100524902,1.1779064834627206e-06
32700,7.419296821353782e-08,1.0656793117523193,1.0,0.7155508399009705,17.99336814880371,6.418270111083984,5.452919594972627e-06
32800,4.6220126392881866e-08,1.099906325340271,1.0,0.7098830938339233,18.184864044189453,6.447840690612793,8.759314368944615e-06
32900,3.180603869168408e-08,1.1342687606811523,1.0,0.705100953578949,18.284244537353516,6.436877250671387,1.259285636479035e-05
33000,3.915563695500168e-08,1.1370203495025635,1.0,0.7031526565551758,18.311302185058594,6.454983234405518,8.338012776221149e-06
33100,4.4541124566421786e-08,1.138656497001648,1.0,0.7052780389785767,18.293169021606445,6.459408283233643,1.9179266018909402e-05
33200,3.6874727271651864e-08,1.1175957918167114,1.0,0.7042153477668762,18.35190773010254,6.522039890289307,1.6104435417219065e-05
33300,3.975754481189142e-08,1.0963445901870728,1.0,0.7082890272140503,18.38155746459961,6.581000328063965,8.949162292992696e-06
33400,4.257700680909693e-08,1.0818257331848145,1.0,0.709174633026123,18.38860321044922,6.618798732757568,9.015767318487633e-06
33500,5.0655231120799726e-08,1.0700265169143677,1.0,0.71448814868927,18.37607192993164,6.640890598297119,1.022400647343602e-05
33600,3.636785805838372e-08,1.046350359916687,1.0,0.7185618281364441,18.431188583374023,6.710210800170898,7.264944088092307e-06
33700,3.2534661187355596e-08,1.024011254310608,1.0,0.7217499017715454,18.4503231048584,6.76636266708374,7.236303190438775e-06
33800,4.248196816547534e-08,1.0115550756454468,1.0,0.7279489636421204,18.44144630432129,6.793899059295654,9.119577043747995e-06
33900,5.44250724487938e-08,0.9943063259124756,1.0,0.7336167097091675,18.391082763671875,6.819534778594971,1.4135578567220364e-05
34000,3.598770703661103e-08,0.96509850025177,1.0,0.7389302253723145,18.476572036743164,6.903069972991943,9.749178389029112e-06
34100,3.554419691909061e-08,0.9515796303749084,1.0,0.7401700019836426,18.485647201538086,6.93922758102417,8.463340236630756e-06
34200,4.6188446845008e-08,0.938133716583252,1.0,0.7447750568389893,18.476058959960938,6.967219352722168,7.481646207452286e-06
34300,4.4541124566421786e-08,0.920706033706665,1.0,0.7477860450744629,18.484487533569336,7.00847053527832,7.913773515610956e-06
34400,5.0591872025052e-08,0.91010582447052,1.0,0.7523910403251648,18.48493003845215,7.035529136657715,7.370711500698235e-06
34500,4.9894929077254346e-08,0.8949520587921143,1.0,0.755933403968811,18.46381378173828,7.065311431884766,1.4950165677873883e-05
34600,4.793081131992949e-08,0.8772882223129272,1.0,0.7555791735649109,18.499305725097656,7.115435600280762,1.0646988812368363e-05
34700,4.679035470189774e-08,0.8626299500465393,1.0,0.7603613138198853,18.50179672241211,7.15450382232666,1.0740677680587396e-05
34800,4.207013759582878e-08,0.8469140529632568,1.0,0.7662061452865601,18.52417755126953,7.192562103271484,8.307792086270638e-06
34900,4.4984634683942204e-08,0.8307361602783203,1.0,0.7701027393341064,18.53146743774414,7.231935501098633,8.525678822479676e-06
35000,4.365410077866727e-08,0.816947877407074,1.0,0.7725823521614075,18.537132263183594,7.264721393585205,9.126152690441813e-06
35100,3.959915062523578e-08,0.8015942573547363,1.0,0.7770102620124817,18.55030059814453,7.306035041809082,8.51023469294887e-06
35200,4.7138826175796567e-08,0.7916780710220337,1.0,0.7789585590362549,18.54404067993164,7.329864025115967,8.228024853451643e-06
35300,4.717050572367043e-08,0.7742805480957031,1.0,0.7851576209068298,18.54763412475586,7.369177341461182,7.651175110368058e-06
35400,4.7962490867803353e-08,0.7642061710357666,1.0,0.7856889963150024,18.565322875976562,7.400028705596924,7.92826813267311e-06
35500,4.523806751421944e-08,0.7534996867179871,1.0,0.7886999845504761,18.560461044311523,7.426130771636963,9.302021680923644e-06
35600,4.6188446845008e-08,0.7391860485076904,1.0,0.7934821248054504,18.5753173828125,7.462221622467041,7.208984698081622e-06
35700,4.561821853599213e-08,0.7298441529273987,1.0,0.7963159680366516,18.58247184753418,7.491745948791504,8.717373930267058e-06
35800,4.5744936727487584e-08,0.7175946831703186,1.0,0.7998582720756531,18.584875106811523,7.52260160446167,9.900299119181e-06
35900,5.0338439194774764e-08,0.7068721055984497,1.0,0.8030464053153992,18.587047576904297,7.549962043762207,7.476825430785539e-06
36000,5.280942616536777e-08,0.6969173550605774,1.0,0.8032234907150269,18.577070236206055,7.575981616973877,1.0304149327566847e-05
36100,5.100370614741223e-08,0.6851675510406494,1.0,0.8051717877388,18.591495513916016,7.6068806648254395,8.013107617443893e-06
36200,4.143655019106518e-08,0.6752817630767822,1.0,0.8076514005661011,18.61290740966797,7.640918254852295,1.0180380741076078e-05
36300,4.615676729713414e-08,0.6642935276031494,1.0,0.8094226121902466,18.61052894592285,7.664287090301514,6.638050308538368e-06
36400,4.365410077866727e-08,0.6533908247947693,1.0,0.8134962916374207,18.623001098632812,7.695252895355225,8.59108149597887e-06
36500,4.8881190650718054e-08,0.6438931226730347,1.0,0.8161530494689941,18.618532180786133,7.724287509918213,7.5766065492643975e-06
36600,5.014836190753158e-08,0.6334580183029175,1.0,0.8168615102767944,18.61658477783203,7.750998497009277,8.540164344594814e-06
36700,5.521705404021304e-08,0.6254420280456543,1.0,0.8195182085037231,18.61512565612793,7.772912979125977,9.646229045756627e-06
36800,5.3949882783399516e-08,0.6169299483299255,1.0,0.8264257907867432,18.61728858947754,7.796196937561035,8.958902981248684e-06
36900,4.577661627536145e-08,0.6031416058540344,1.0,0.8308537006378174,18.644441604614258,7.8385009765625,8.03746297606267e-06
37000,4.894454974646578e-08,0.596570611000061,1.0,0.8303223252296448,18.641803741455078,7.858401298522949,7.156736501201522e-06
37100,5.4615146183323304e-08,0.5863333344459534,1.0,0.8356358408927917,18.634334564208984,7.8804402351379395,6.703290182485944e-06
37200,4.913462348099529e-08,0.5766313076019287,1.0,0.8388239145278931,18.64812469482422,7.912931442260742,8.821852134133223e-06
37300,5.268270797387231e-08,0.5677027702331543,1.0,0.8398866653442383,18.650245666503906,7.937260627746582,8.845523552736267e-06
37400,4.504799377968993e-08,0.5596402287483215,1.0,0.8439603447914124,18.667530059814453,7.966962814331055,7.4257541200495325e-06
37500,5.987391205053427e-08,0.5530831217765808,1.0,0.8432518243789673,18.64034652709961,7.973552703857422,7.908356565167196e-06
37600,5.765636146293218e-08,0.5429903268814087,1.0,0.8476797342300415,18.65230941772461,8.009037971496582,6.954695891181473e-06
37700,3.728655784129842e-08,0.5346631407737732,1.0,0.8485653400421143,18.68959617614746,8.043684005737305,8.70310304890154e-06
37800,4.970485179001116e-08,0.524817705154419,1.0,0.8522847890853882,18.678447723388672,8.06544303894043,8.105732376861852e-06
37900,5.280942616536777e-08,0.5178622007369995,1.0,0.8531703948974609,18.68035316467285,8.091421127319336,7.623403689649422e-06
38000,5.1098741238320144e-08,0.5097173452377319,1.0,0.8549415469169617,18.677095413208008,8.113061904907227,8.676999641465954e-06
38100,5.816323067620033e-08,0.5013116002082825,1.0,0.8583067655563354,18.665918350219727,8.134101867675781,7.658563845325261e-06
38200,5.0813628860169047e-08,0.49273476004600525,1.0,0.8614948391914368,18.698183059692383,8.166193962097168,5.4920583352213725e-06
38300,5.3569731761626826e-08,0.4844989776611328,1.0,0.8636202812194824,18.68866729736328,8.190348625183105,5.901948043174343e-06
38400,4.960981314638957e-08,0.47688451409339905,1.0,0.8684024214744568,18.703489303588867,8.220747947692871,5.681029051629594e-06
38500,5.426667470942448e-08,0.4699232280254364,1.0,0.8676939606666565,18.693912506103516,8.237385749816895,8.083256034296937e-06
38600,5.189072638245307e-08,0.46317991614341736,1.0,0.8687566518783569,18.694435119628906,8.261055946350098,8.809152859612368e-06
38700,5.8986895368207115e-08,0.4547886550426483,1.0,0.873715877532959,18.678386688232422,8.284429550170898,7.819039637979586e-06
38800,4.2386929521853745e-08,0.44626328349113464,1.0,0.8756641745567322,18.711637496948242,8.315096855163574,1.6357913409592584e-05
38900,3.662129088866095e-08,0.4395487606525421,1.0,0.8783209323883057,18.715667724609375,8.338386535644531,1.3359203876461834e-05
39000,5.3252936282888186e-08,0.43433550000190735,1.0,0.8779667019844055,18.72055435180664,8.362542152404785,7.696166903770063e-06
39100,4.558654254083194e-08,0.42647111415863037,1.0,0.8816861510276794,18.737361907958984,8.384950637817383,7.094704415067099e-06
39200,3.300985085274988e-08,0.4180123805999756,1.0,0.8845199942588806,18.738306045532227,8.418511390686035,1.2451256225176621e-05
39300,5.480522347056649e-08,0.4131186306476593,1.0,0.8845199942588806,18.69445037841797,8.425400733947754,1.2564771168399602e-05
39400,4.916630302886915e-08,0.40494632720947266,1.0,0.8880623579025269,18.723234176635742,8.457672119140625,9.533775482850615e-06
39500,4.983156998150662e-08,0.3971524238586426,1.0,0.8919588923454285,18.74297523498535,8.48831844329834,7.385628123302013e-06
39600,8.296813547303827e-08,0.3948903977870941,1.0,0.8921360373497009,18.660781860351562,8.475544929504395,4.5060414777253754e-06
39700,4.561821853599213e-08,0.38548335433006287,1.0,0.8956783413887024,18.744714736938477,8.535564422607422,9.263079846277833e-06
39800,5.1193779881941737e-08,0.3769170045852661,1.0,0.8990435600280762,18.742496490478516,8.559915542602539,8.526254532625899e-06
39900,5.337965447438364e-08,0.37098225951194763,1.0,0.8993977904319763,18.72829818725586,8.579012870788574,8.989628440758679e-06
40000,5.284110571324163e-08,0.3655625879764557,1.0,0.90240877866745,18.750154495239258,8.604515075683594,8.603635251347441e-06
40100,4.409761444890137e-08,0.3565687835216522,1.0,0.904888391494751,18.760467529296875,8.638511657714844,8.104555490717757e-06
40200,5.6009039184345966e-08,0.3520911633968353,1.0,0.9059510827064514,18.75204849243164,8.65587329864502,6.523732736241072e-06
40300,6.339031699553743e-08,0.3473205268383026,1.0,0.9061282277107239,18.744876861572266,8.670398712158203,6.627622951782541e-06
40400,6.782541817074161e-08,0.3425794839859009,1.0,0.9078993797302246,18.716073989868164,8.687993049621582,8.39480617287336e-06
40500,3.449877894468045e-08,0.33390647172927856,1.0,0.9114417433738708,18.78629493713379,8.733051300048828,8.552785402571317e-06
40600,3.494228906220087e-08,0.32913053035736084,1.0,0.9135671257972717,18.768857955932617,8.759876251220703,1.7191265214933082e-05
40700,5.268270797387231e-08,0.32338011264801025,1.0,0.9140984416007996,18.742023468017578,8.772682189941406,1.2939357475261204e-05
40800,4.6061732206226225e-08,0.31615111231803894,1.0,0.9164009690284729,18.781572341918945,8.80482292175293,7.117741461115656e-06
40900,8.562920328358814e-08,0.3132132589817047,1.0,0.9151611924171448,18.692312240600586,8.790318489074707,6.542125902342377e-06
41000,4.5206387966345574e-08,0.30548393726348877,1.0,0.919589102268219,18.784385681152344,8.850163459777832,8.166230145434383e-06
41100,5.328461583076205e-08,0.30186331272125244,1.0,0.9190577268600464,18.740209579467773,8.85254955291748,9.10400558495894e-06
41200,4.295715783086962e-08,0.29447662830352783,1.0,0.9222458004951477,18.79229164123535,8.898372650146484,9.100979696086142e-06
41300,4.694875244126706e-08,0.2900572121143341,1.0,0.924548327922821,18.77846336364746,8.920310974121094,1.215266456711106e-05
41400,5.733956953690722e-08,0.2845046818256378,1.0,0.9270280003547668,18.77516746520996,8.93490219116211,8.370900104637258e-06
41500,2.8226274650933192e-08,0.2783205211162567,1.0,0.9268508553504944,18.81561851501465,8.976370811462402,1.048919693857897e-05
41600,5.927200774635821e-08,0.27324751019477844,1.0,0.9307474493980408,18.766443252563477,8.9873685836792,7.895474482211284e-06
41700,5.296782390473709e-08,0.2703086733818054,1.0,0.9300389289855957,18.779590606689453,9.009160041809082,1.2191110727144405e-05
41800,6.966282484199837e-08,0.26403623819351196,1.0,0.929861843585968,18.776994705200195,9.03227424621582,6.102943643782055e-06
41900,4.793081131992949e-08,0.2587641477584839,1.0,0.932341456413269,18.805994033813477,9.066825866699219,7.112004368536873e-06
42000,3.2154510165582906e-08,0.2529342770576477,1.0,0.9337583780288696,18.823774337768555,9.100167274475098,1.1148630619572941e-05
42100,7.587196648728423e-08,0.2494681030511856,1.0,0.9357066750526428,18.768203735351562,9.102039337158203,7.0453811531479005e-06
42200,3.4435419848932725e-08,0.2434414178133011,1.0,0.9353524446487427,18.830108642578125,9.1473970413208,9.809236871660687e-06
42300,2.4899945216816377e-08,0.23826776444911957,1.0,0.9364151358604431,18.844335556030273,9.18162727355957,1.299457380810054e-05
42400,6.633649007881104e-08,0.235385924577713,1.0,0.9380092024803162,18.76972770690918,9.17202377319336,8.287395758088678e-06
42500,3.4815570870705415e-08,0.22976140677928925,1.0,0.9404888153076172,18.82880210876465,9.228631973266602,1.618727583263535e-05
42600,6.126780505155693e-08,0.22625218331813812,1.0,0.9415515065193176,18.801300048828125,9.235241889953613,7.362016276601935e-06
42700,3.706480455889505e-08,0.21992002427577972,1.0,0.9422599673271179,18.83371353149414,9.277409553527832,8.658497790747788e-06
42800,5.2872785261115496e-08,0.21643047034740448,1.0,0.9445624947547913,18.820758819580078,9.295079231262207,8.067167982517276e-06
42900,2.958848455136831e-08,0.21150147914886475,1.0,0.9450938701629639,18.848234176635742,9.330534934997559,1.4391162949323189e-05
43000,8.04654689545714e-08,0.2096434384584427,1.0,0.9452709555625916,18.757177352905273,9.314340591430664,9.489187505096197e-06
43100,2.6167118249986743e-08,0.20304197072982788,1.0,0.9493446350097656,18.847339630126953,9.379654884338379,1.1920123142772354e-05
43200,4.349570659201163e-08,0.19960251450538635,1.0,0.9504073858261108,18.840225219726562,9.39780044555664,1.3694064364244696e-05
43300,6.4340696326326e-08,0.1956544667482376,1.0,0.9486361742019653,18.796247482299805,9.406143188476562,1.2464490282582119e-05
43400,6.465749180506464e-08,0.1919800043106079,1.0,0.9520013928413391,18.797746658325195,9.430025100708008,1.2101225365768187e-05
43500,6.804717855857234e-08,0.18850304186344147,1.0,0.9521785378456116,18.783855438232422,9.447945594787598,8.96036272024503e-06
43600,6.586130041341676e-08,0.18426455557346344,1.0,0.9543039202690125,18.813262939453125,9.485342025756836,7.72927887737751e-06
