step,train_loss,test_loss,train_acc,test_acc,train_margin,test_margin,grad_norm
21900,5.462702645786521e-08,7.73665189743042,1.0,0.31523871421813965,18.681257247924805,-5.35321044921875,8.927762792154681e-06
22000,6.33876240385689e-08,7.733430862426758,1.0,0.31720077991485596,18.651412963867188,-5.347530364990234,8.899581189325545e-06
22100,5.882632336806637e-08,7.750789642333984,1.0,0.3160562217235565,18.627838134765625,-5.363357067108154,9.520123967377003e-06
22200,5.690768034583016e-08,7.741242408752441,1.0,0.3167102634906769,18.66360855102539,-5.338372707366943,9.109637176152319e-06
22300,5.5785452701684335e-08,7.752436637878418,1.0,0.31752777099609375,18.66394805908203,-5.344083786010742,1.0078678315039724e-05
22400,5.810230518932258e-08,7.7368574142456055,1.0,0.3180182874202728,18.673315048217773,-5.318193435668945,8.943063221522607e-06
22500,5.618366216708637e-08,7.742859840393066,1.0,0.31769129633903503,18.675582885742188,-5.327253818511963,9.04699663806241e-06
22600,6.009334896361906e-08,7.741584777832031,1.0,0.31785479187965393,18.642976760864258,-5.318436622619629,1.0799552001117263e-05
22700,5.292558924452351e-08,7.753273963928223,1.0,0.31736427545547485,18.692386627197266,-5.344202995300293,9.73034093476599e-06
22800,5.241877687467422e-08,7.76692533493042,1.0,0.3180182874202728,18.692569732666016,-5.346705913543701,1.0223355275229551e-05
22900,4.887109739115658e-08,7.757241725921631,1.0,0.318345308303833,18.70156478881836,-5.318826198577881,9.483622307016049e-06
23000,6.302561672555385e-08,7.74940299987793,1.0,0.31916284561157227,18.634376525878906,-5.3252692222595215,8.322212124767248e-06
23100,5.8898724120126644e-08,7.753053188323975,1.0,0.31998035311698914,18.66672134399414,-5.322187900543213,9.695138032839168e-06
23200,5.7848900780754775e-08,7.755997180938721,1.0,0.31948983669281006,18.677125930786133,-5.320853233337402,8.695357792021241e-06
23300,5.629226507153362e-08,7.753345012664795,1.0,0.3204708695411682,18.67747688293457,-5.303084850311279,9.278703146264888e-06
23400,5.462702645786521e-08,7.758205890655518,1.0,0.31998035311698914,18.692899703979492,-5.306092262268066,9.426715223526116e-06
23500,5.792130153281505e-08,7.7624897956848145,1.0,0.3203073740005493,18.669601440429688,-5.315218925476074,9.908648280543275e-06
23600,5.907972777663417e-08,7.758153438568115,1.0,0.32128840684890747,18.662076950073242,-5.2898383140563965,1.1067374543927144e-05
23700,5.3251397957865265e-08,7.766016483306885,1.0,0.3204708695411682,18.699811935424805,-5.307086944580078,9.112138286582194e-06
23800,5.2382578275000924e-08,7.766025543212891,1.0,0.3209613859653473,18.703197479248047,-5.296346664428711,9.667585800343659e-06
23900,6.356862769507643e-08,7.76079797744751,1.0,0.3204708695411682,18.624637603759766,-5.3040771484375,9.483364010520745e-06
24000,5.560444904517681e-08,7.767440319061279,1.0,0.32128840684890747,18.69778060913086,-5.292814254760742,1.0156305506825447e-05
24100,4.8509090078141526e-08,7.772632598876953,1.0,0.32145190238952637,18.725969314575195,-5.289823532104492,1.0223701792710926e-05
24200,5.976754380299099e-08,7.751132488250732,1.0,0.3225964605808258,18.666418075561523,-5.270614147186279,8.949580660555512e-06
24300,6.505286620495099e-08,7.7506842613220215,1.0,0.3230869770050049,18.68341636657715,-5.263727188110352,8.666052963235416e-06
24400,5.303419214897076e-08,7.772790908813477,1.0,0.32128840684890747,18.706838607788086,-5.289245128631592,9.311055691796355e-06
24500,6.454605028238802e-08,7.758907794952393,1.0,0.32128840684890747,18.666196823120117,-5.268243312835693,8.23645132186357e-06
24600,5.759549637218697e-08,7.765423774719238,1.0,0.3227599561214447,18.66823387145996,-5.273303985595703,9.300513738708105e-06
24700,5.158615934419686e-08,7.7706146240234375,1.0,0.3225964605808258,18.72079086303711,-5.26273250579834,8.948852155299392e-06
24800,6.233780425191071e-08,7.760519504547119,1.0,0.32357749342918396,18.664791107177734,-5.247092247009277,9.513800250715576e-06
24900,5.7559294219799995e-08,7.764581203460693,1.0,0.3230869770050049,18.682321548461914,-5.257546424865723,9.786221198737621e-06
25000,4.9269306856558615e-08,7.780093193054199,1.0,0.3229234516620636,18.730148315429688,-5.2685651779174805,9.455407962377649e-06
25100,5.8138507341709555e-08,7.779904365539551,1.0,0.3224329352378845,18.691831588745117,-5.269920349121094,9.315698662248906e-06
25200,6.82385348227399e-08,7.759632110595703,1.0,0.3230869770050049,18.654163360595703,-5.243618488311768,8.610360964667052e-06
25300,6.302561672555385e-08,7.771395683288574,1.0,0.32374098896980286,18.648035049438477,-5.255141735076904,9.771532859303989e-06
25400,6.378583350397093e-08,7.761844158172607,1.0,0.3250490427017212,18.690250396728516,-5.233274459838867,9.686274097475689e-06
25500,6.414784081698599e-08,7.773733615875244,1.0,0.3232504725456238,18.656694412231445,-5.242336273193359,9.706690434541088e-06
25600,6.313422318271478e-08,7.780322551727295,1.0,0.3245585262775421,18.669334411621094,-5.246882915496826,9.976876754080877e-06
25700,5.774029787630752e-08,7.777966499328613,1.0,0.32537606358528137,18.703380584716797,-5.237547397613525,9.08858964976389e-06
25800,5.419261839278988e-08,7.773597240447998,1.0,0.3252125382423401,18.722318649291992,-5.223580837249756,9.210628377331886e-06
25900,5.3106592901031036e-08,7.786497592926025,1.0,0.3245585262775421,18.719717025756836,-5.2325358390808105,1.0346168892283458e-05
26000,7.623891207231281e-08,7.760671138763428,1.0,0.32439500093460083,18.611339569091797,-5.217925071716309,8.719613106222823e-06
26100,5.0282931596257185e-08,7.790383338928223,1.0,0.3250490427017212,18.729951858520508,-5.232742786407471,9.88723877526354e-06
26200,5.299798999658378e-08,7.793217182159424,1.0,0.32586658000946045,18.704843521118164,-5.240283966064453,1.0895991181314457e-05
26300,4.916070395211136e-08,7.800752639770508,1.0,0.32439500093460083,18.72838020324707,-5.242335319519043,9.852899893303402e-06
26400,5.92607314331417e-08,7.785365581512451,1.0,0.32406800985336304,18.694658279418945,-5.232119083404541,9.138307177636307e-06
26500,5.571305194962406e-08,7.790041446685791,1.0,0.32537606358528137,18.693544387817383,-5.205418109893799,9.836127901508007e-06
26600,4.861769298258878e-08,7.798135280609131,1.0,0.324722021818161,18.7598876953125,-5.227869987487793,9.912326277117245e-06
26700,5.745069131535274e-08,7.7881951332092285,1.0,0.32619357109069824,18.70917510986328,-5.209797382354736,1.0046604984381702e-05
26800,6.519766770907154e-08,7.7838544845581055,1.0,0.32603007555007935,18.660608291625977,-5.214470386505127,9.7354241006542e-06
26900,6.259120510776484e-08,7.7740373611450195,1.0,0.32619357109069824,18.69951820373535,-5.188187122344971,7.985360753082205e-06
27000,5.9333135737915654e-08,7.782126426696777,1.0,0.3275016248226166,18.716108322143555,-5.17761754989624,9.11821007321123e-06
27100,5.78126986283678e-08,7.778909206390381,1.0,0.32619357109069824,18.715436935424805,-5.185100078582764,8.999645615404006e-06
27200,4.44545982247746e-08,7.811212539672852,1.0,0.32619357109069824,18.761863708496094,-5.221590042114258,1.0641701919666957e-05
27300,5.835571315060406e-08,7.779730319976807,1.0,0.3275016248226166,18.74054718017578,-5.175480365753174,1.0005182957684156e-05
27400,5.350480236643307e-08,7.793281555175781,1.0,0.3265205919742584,18.745567321777344,-5.183541774749756,9.781992048374377e-06
27500,5.589405560613159e-08,7.7907633781433105,1.0,0.32619357109069824,18.72047996520996,-5.180110931396484,9.929428415489383e-06
27600,6.259120510776484e-08,7.7767415046691895,1.0,0.3271746039390564,18.710235595703125,-5.162039756774902,9.828871043282561e-06
27700,6.729731438781528e-08,7.772158622741699,1.0,0.32831916213035583,18.664892196655273,-5.146141052246094,1.0101088264491409e-05
27800,4.959511556990037e-08,7.806346893310547,1.0,0.32619357109069824,18.757144927978516,-5.181031703948975,1.1210222510271706e-05
27900,6.454605028238802e-08,7.783810615539551,1.0,0.32799214124679565,18.704120635986328,-5.155138969421387,1.025839173962595e-05
28000,5.093454547022702e-08,7.8023295402526855,1.0,0.32619357109069824,18.75174903869629,-5.177539825439453,1.0654689504008275e-05
28100,7.258262968434792e-08,7.77199649810791,1.0,0.32815563678741455,18.6433162689209,-5.133424282073975,8.525426892447285e-06
28200,7.091739462339319e-08,7.770997524261475,1.0,0.3288096785545349,18.685848236083984,-5.127475261688232,9.715250598674174e-06
28300,5.7088684002337686e-08,7.785385608673096,1.0,0.32864615321159363,18.74454116821289,-5.143110752105713,8.968506335804705e-06
28400,5.469943076263917e-08,7.794203281402588,1.0,0.32603007555007935,18.752731323242188,-5.147496700286865,9.970215614885092e-06
28500,6.443745093065445e-08,7.780226707458496,1.0,0.3276651203632355,18.713403701782227,-5.12986421585083,9.397313078807201e-06
28600,5.5351044636609004e-08,7.796749591827393,1.0,0.3288096785545349,18.74397850036621,-5.140640735626221,9.303981642005965e-06
28700,6.237399929887033e-08,7.803264617919922,1.0,0.3275016248226166,18.679912567138672,-5.160549640655518,9.67578944255365e-06
28800,5.7124886154724663e-08,7.79458475112915,1.0,0.3296271860599518,18.746896743774414,-5.125879764556885,9.065851372724865e-06
28900,5.965894445125741e-08,7.795177459716797,1.0,0.32848265767097473,18.727231979370117,-5.1306023597717285,9.490494448982645e-06
29000,6.574067867859412e-08,7.787149429321289,1.0,0.3291366696357727,18.690528869628906,-5.122316837310791,1.0358093277318403e-05
29100,5.506143807565422e-08,7.798239231109619,1.0,0.3289731740951538,18.755163192749023,-5.122889995574951,9.587573003955185e-06
29200,5.2672184835955704e-08,7.8145222663879395,1.0,0.3276651203632355,18.75135612487793,-5.140315055847168,1.067309312929865e-05
29300,6.179479328238813e-08,7.794111251831055,1.0,0.3288096785545349,18.714052200317383,-5.10669469833374,9.912484529195353e-06
29400,5.5495846140729554e-08,7.802849769592285,1.0,0.32782864570617676,18.763530731201172,-5.113595485687256,8.97668087418424e-06
29500,6.226539994713676e-08,7.790498733520508,1.0,0.3294636905193329,18.723493576049805,-5.108231544494629,9.475843398831785e-06
29600,5.987614315472456e-08,7.806644439697266,1.0,0.32831916213035583,18.703712463378906,-5.113497734069824,1.1810092473751865e-05
29700,5.017432869180993e-08,7.8025383949279785,1.0,0.33028122782707214,18.787391662597656,-5.110832691192627,1.0507917977520265e-05
29800,5.307039430135774e-08,7.8026123046875,1.0,0.32799214124679565,18.760913848876953,-5.105960369110107,9.895248695102055e-06
29900,4.923310470417164e-08,7.803967475891113,1.0,0.3291366696357727,18.788246154785156,-5.091603755950928,9.717836292111315e-06
30000,4.9088303200051087e-08,7.837123394012451,1.0,0.3288096785545349,18.737821578979492,-5.14454460144043,1.3241956366982777e-05
30100,5.2092971714046143e-08,7.806341648101807,1.0,0.33060821890830994,18.769237518310547,-5.096424102783203,9.851813956629485e-06
30200,6.023815757316697e-08,7.803257465362549,1.0,0.33044472336769104,18.742170333862305,-5.101149559020996,9.117251465795562e-06
30300,7.138800839356918e-08,7.776134490966797,1.0,0.3294636905193329,18.68616485595703,-5.061749458312988,9.010360372485593e-06
30400,7.153280989768973e-08,7.786520481109619,1.0,0.33011770248413086,18.69251823425293,-5.066788196563721,1.0039521839644294e-05
30500,5.78126986283678e-08,7.797361850738525,1.0,0.3317527770996094,18.74701499938965,-5.077348709106445,9.298091754317284e-06
30600,6.110697370331764e-08,7.796197891235352,1.0,0.32979071140289307,18.7545223236084,-5.068070888519287,9.902613783197012e-06
30700,5.538724678899598e-08,7.807816982269287,1.0,0.3312622606754303,18.77326202392578,-5.0733184814453125,9.34499257709831e-06
30800,5.585785700645829e-08,7.804226398468018,1.0,0.33060821890830994,18.76934051513672,-5.067252159118652,9.841754035733175e-06
30900,6.40754436176394e-08,7.810786247253418,1.0,0.3307717442512512,18.721879959106445,-5.080715179443359,1.0308703167538624e-05
31000,5.5314842484222027e-08,7.813003063201904,1.0,0.33044472336769104,18.75967025756836,-5.065056800842285,9.847321052802727e-06
31100,5.314279505341801e-08,7.80510139465332,1.0,0.331098735332489,18.783447265625,-5.049339294433594,1.0454295988893136e-05
31200,6.574067867859412e-08,7.791416645050049,1.0,0.3312622606754303,18.72052001953125,-5.045374393463135,9.218482773576397e-06
31300,5.63284672239206e-08,7.807290077209473,1.0,0.33224329352378845,18.766910552978516,-5.04395866394043,1.032670661516022e-05
31400,6.96503690278405e-08,7.789430618286133,1.0,0.33207976818084717,18.70526695251465,-5.033256530761719,9.371869055030402e-06
31500,6.99399720360816e-08,7.793896198272705,1.0,0.33191627264022827,18.718162536621094,-5.032757759094238,9.2439795480459e-06
31600,4.742306458638268e-08,7.825795650482178,1.0,0.33191627264022827,18.815332412719727,-5.05264139175415,1.008696108328877e-05
31700,6.374963135158396e-08,7.802323818206787,1.0,0.3309352397918701,18.727994918823242,-5.033927917480469,1.0791089152917266e-05
31800,5.10069462222873e-08,7.814060211181641,1.0,0.33224329352378845,18.799474716186523,-5.047561168670654,1.0169190318265464e-05
31900,4.930550900894559e-08,7.8240790367126465,1.0,0.3312622606754303,18.8057861328125,-5.041496753692627,9.97865845420165e-06
32000,5.4011614736282354e-08,7.811933994293213,1.0,0.33224329352378845,18.766921997070312,-5.027174472808838,9.344030331703834e-06
32100,6.096217219919708e-08,7.796710014343262,1.0,0.3330608010292053,18.753314971923828,-5.011948585510254,9.182916983263567e-06
32200,5.422882054517686e-08,7.813450336456299,1.0,0.33224329352378845,18.783109664916992,-5.024979591369629,9.530809620628133e-06
32300,7.008477354020215e-08,7.796689033508301,1.0,0.33191627264022827,18.72032928466797,-5.014455318450928,9.050770131580066e-06
32400,5.589405560613159e-08,7.817935466766357,1.0,0.33502286672592163,18.77534294128418,-5.026825428009033,1.0697042853280436e-05
32500,5.440982420168439e-08,7.813766956329346,1.0,0.3328973054885864,18.804534912109375,-5.017622470855713,1.0549181752139702e-05
32600,4.720586233020185e-08,7.82442569732666,1.0,0.3337148427963257,18.82154083251953,-5.026978969573975,9.815341400098987e-06
32700,6.197579693889566e-08,7.796846389770508,1.0,0.3340418338775635,18.759206771850586,-4.9930267333984375,9.4582555902889e-06
32800,6.364103199985038e-08,7.801180839538574,1.0,0.33420535922050476,18.74401092529297,-4.992241382598877,9.568694622430485e-06
32900,7.236543098088077e-08,7.799757480621338,1.0,0.33240678906440735,18.68936538696289,-4.998913288116455,9.710290214570705e-06
33000,5.158615934419686e-08,7.811797618865967,1.0,0.3328973054885864,18.8053035736084,-4.990543365478516,1.202790008392185e-05
33100,5.618366216708637e-08,7.80230712890625,1.0,0.3340418338775635,18.801036834716797,-4.982637405395508,1.037155288940994e-05
33200,6.31704182296744e-08,7.801003932952881,1.0,0.33469587564468384,18.748523712158203,-4.977276802062988,9.496276106801815e-06
33300,6.175859113000115e-08,7.806576728820801,1.0,0.3330608010292053,18.773544311523438,-4.989708423614502,9.44606745179044e-06
33400,5.173096440103109e-08,7.81458854675293,1.0,0.33453235030174255,18.802906036376953,-4.986445903778076,1.0120896149601322e-05
33500,5.911592992902115e-08,7.809706211090088,1.0,0.3333878219127655,18.77340316772461,-4.980051517486572,1.112960308091715e-05
33600,5.8898724120126644e-08,7.811094760894775,1.0,0.33436885476112366,18.795164108276367,-4.974279403686523,9.619504453439731e-06
33700,5.0572538157211966e-08,7.812524795532227,1.0,0.3338783383369446,18.807518005371094,-4.968748092651367,9.490426236880012e-06
33800,5.1911968057538616e-08,7.819313049316406,1.0,0.3360038995742798,18.8011531829834,-4.9811882972717285,9.824579137784895e-06
33900,4.727826308226213e-08,7.826291084289551,1.0,0.3338783383369446,18.817317962646484,-4.9709320068359375,1.19100404845085e-05
34000,5.234637612261395e-08,7.821908473968506,1.0,0.33436885476112366,18.809589385986328,-4.966259479522705,1.1072160305047873e-05
34100,5.589405560613159e-08,7.812201023101807,1.0,0.33502286672592163,18.802104949951172,-4.955712795257568,9.689853868621867e-06
34200,4.648184415145806e-08,7.833449840545654,1.0,0.3355133831501007,18.830581665039062,-4.973226070404053,1.1532995813468006e-05
34300,5.7559294219799995e-08,7.815239429473877,1.0,0.33649441599845886,18.796611785888672,-4.9507832527160645,9.546465662424453e-06
34400,5.915212852869445e-08,7.8076090812683105,1.0,0.33649441599845886,18.78464698791504,-4.941817283630371,1.0059543456009123e-05
34500,5.5459647541056256e-08,7.814830780029297,1.0,0.3358404040336609,18.81475830078125,-4.954722881317139,1.0102195119543467e-05
34600,6.230160209952373e-08,7.804119110107422,1.0,0.335676908493042,18.784317016601562,-4.934736251831055,9.349595529783983e-06
34700,6.121558016047857e-08,7.804315090179443,1.0,0.33649441599845886,18.76897430419922,-4.935788154602051,1.0604626368149184e-05
34800,6.342382619095588e-08,7.803194999694824,1.0,0.33649441599845886,18.774377822875977,-4.922337055206299,1.0616093277349137e-05
34900,4.756786964321691e-08,7.827513694763184,1.0,0.3379659652709961,18.84056854248047,-4.941555976867676,1.0834764907485805e-05
35000,6.69715092271872e-08,7.806689262390137,1.0,0.3378024697303772,18.745908737182617,-4.931185245513916,1.0522096999920905e-05
35100,6.284461306904632e-08,7.809024333953857,1.0,0.33502286672592163,18.78107452392578,-4.918378829956055,1.1014755727956071e-05
35200,5.687147819344318e-08,7.816497802734375,1.0,0.33682143688201904,18.79368019104004,-4.92490291595459,9.381447853229474e-06
35300,7.185861505831781e-08,7.791862964630127,1.0,0.3371484577655792,18.727731704711914,-4.902707099914551,8.936776794143952e-06
35400,5.448222495374466e-08,7.834129810333252,1.0,0.33616742491722107,18.773906707763672,-4.932018756866455,1.2577607776620425e-05
35500,6.31704182296744e-08,7.800985813140869,1.0,0.33649441599845886,18.78961753845215,-4.9028496742248535,9.18354453460779e-06
35600,5.857291540678489e-08,7.8165283203125,1.0,0.33698493242263794,18.796480178833008,-4.914611339569092,1.0876998203457333e-05
35700,6.588548018271467e-08,7.799612998962402,1.0,0.33845648169517517,18.78850746154785,-4.898894309997559,9.778057574294508e-06
35800,5.596645991090554e-08,7.8076887130737305,1.0,0.3376389741897583,18.810415267944336,-4.902588367462158,1.0402847692603245e-05
35900,6.907115590593094e-08,7.7924675941467285,1.0,0.3371484577655792,18.729915618896484,-4.870699882507324,9.698864232632332e-06
36000,5.571305194962406e-08,7.822752475738525,1.0,0.3382929861545563,18.78597068786621,-4.913041591644287,1.1590714166231919e-05
36100,4.8690093734649054e-08,7.826769828796387,1.0,0.33878350257873535,18.855085372924805,-4.894877910614014,1.0815338100655936e-05
36200,6.816613051796594e-08,7.790670871734619,1.0,0.3382929861545563,18.779600143432617,-4.871566295623779,1.0075184945890214e-05
36300,6.031055477251357e-08,7.810454368591309,1.0,0.33878350257873535,18.79610824584961,-4.889041900634766,1.1168785931658931e-05
36400,6.023815757316697e-08,7.809876441955566,1.0,0.33911052346229553,18.801240921020508,-4.877659320831299,9.900962140818592e-06
36500,4.680765286479982e-08,7.823575019836426,1.0,0.33845648169517517,18.86548614501953,-4.885072708129883,1.0542525160417426e-05
36600,5.2382578275000924e-08,7.819962501525879,1.0,0.33845648169517517,18.852825164794922,-4.882256507873535,1.128489020629786e-05
36700,5.263598268356873e-08,7.823367595672607,1.0,0.33927401900291443,18.803936004638672,-4.886439323425293,1.1989180165983271e-05
36800,6.146898101633269e-08,7.802336692810059,1.0,0.3400915563106537,18.80331802368164,-4.860061168670654,1.0853330422833096e-05
36900,5.12603506308551e-08,7.8171868324279785,1.0,0.33878350257873535,18.850183486938477,-4.861114025115967,1.0100750841957051e-05
37000,6.154138532110665e-08,7.815766334533691,1.0,0.3394375145435333,18.806947708129883,-4.865407466888428,9.97548340819776e-06
37100,6.592168233510165e-08,7.80785608291626,1.0,0.3381294906139374,18.77731704711914,-4.854639053344727,1.0919868145720102e-05
37200,5.3722008175327574e-08,7.832913875579834,1.0,0.3379659652709961,18.807920455932617,-4.87102746963501,1.1564633496163879e-05
37300,7.269123614150885e-08,7.795583724975586,1.0,0.3382929861545563,18.729490280151367,-4.831757545471191,1.1105362318630796e-05
37400,5.3685806022940596e-08,7.825984001159668,1.0,0.3394375145435333,18.826387405395508,-4.859694957733154,1.1592667760851327e-05
37500,6.150518316871967e-08,7.8118109703063965,1.0,0.3382929861545563,18.806324005126953,-4.847422122955322,1.0482972356840037e-05
37600,5.723348550645824e-08,7.810024261474609,1.0,0.3394375145435333,18.828304290771484,-4.843128204345703,1.0832190127985086e-05
37700,5.12603506308551e-08,7.819568634033203,1.0,0.33927401900291443,18.851287841796875,-4.8531813621521,1.1003422514477279e-05
37800,6.469085178650857e-08,7.806687831878662,1.0,0.3399280309677124,18.795059204101562,-4.829550266265869,1.0767769708763808e-05
37900,4.6011233933995754e-08,7.838835716247559,1.0,0.3397645354270935,18.880197525024414,-4.846492767333984,1.2140110811742488e-05
38000,6.052776058140807e-08,7.804553508758545,1.0,0.3397645354270935,18.821374893188477,-4.825891971588135,1.0068644769489765e-05
38100,5.397541258389538e-08,7.819031238555908,1.0,0.33927401900291443,18.858821868896484,-4.833651542663574,1.0297146218363196e-05
38200,4.268076025937262e-08,7.847695827484131,1.0,0.33927401900291443,18.891460418701172,-4.84885311126709,1.296892423852114e-05
38300,6.230160209952373e-08,7.809807300567627,1.0,0.34074556827545166,18.79865264892578,-4.823331832885742,1.0493199624761473e-05
38400,5.2382578275000924e-08,7.824587821960449,1.0,0.3404185473918915,18.834917068481445,-4.826805114746094,1.228946348419413e-05
38500,7.091739462339319e-08,7.7901291847229,1.0,0.3402550518512726,18.76723861694336,-4.802403450012207,1.0959901374008041e-05
38600,6.447365308304143e-08,7.803823947906494,1.0,0.34058207273483276,18.798118591308594,-4.805568218231201,9.88626925391145e-06
38700,4.514241425113141e-08,7.827634334564209,1.0,0.34058207273483276,18.905519485473633,-4.814260005950928,1.1953102330153342e-05
38800,6.914355310527753e-08,7.794980525970459,1.0,0.3400915563106537,18.78615379333496,-4.784598350524902,1.0132513125427067e-05
38900,4.966751632196065e-08,7.827295780181885,1.0,0.3402550518512726,18.86660385131836,-4.814544677734375,1.1108543731097598e-05
39000,6.527006490841814e-08,7.797813415527344,1.0,0.3400915563106537,18.801528930664062,-4.7854390144348145,9.297605174651835e-06
39100,4.478040693811636e-08,7.826606273651123,1.0,0.3397645354270935,18.895139694213867,-4.8069682121276855,1.2180593330413103e-05
39200,6.33152268392223e-08,7.803247451782227,1.0,0.3404185473918915,18.82638168334961,-4.781433582305908,1.0551934792601969e-05
39300,6.418404296937297e-08,7.804439544677734,1.0,0.3402550518512726,18.8017578125,-4.7800469398498535,9.572335329721682e-06
39400,5.973134165060401e-08,7.8126020431518555,1.0,0.3404185473918915,18.818193435668945,-4.786013126373291,9.62877857091371e-06
39500,5.3830611079774826e-08,7.816020488739014,1.0,0.3402550518512726,18.8627872467041,-4.780412673950195,1.114725000661565e-05
39600,6.512526340429758e-08,7.796551704406738,1.0,0.3404185473918915,18.805194854736328,-4.757164478302002,9.65451545198448e-06
39700,5.093454547022702e-08,7.82156229019165,1.0,0.3400915563106537,18.870147705078125,-4.777437210083008,1.1319595614622813e-05
39800,7.167761140181028e-08,7.800749778747559,1.0,0.34074556827545166,18.756080627441406,-4.759337902069092,8.968268957687542e-06
39900,6.425644727414692e-08,7.809037685394287,1.0,0.34090906381607056,18.801971435546875,-4.774545669555664,1.0190278771915473e-05
40000,6.19033926341217e-08,7.8040852546691895,1.0,0.34107258915901184,18.8299617767334,-4.759507179260254,1.1379225725249853e-05
40100,5.136895353530235e-08,7.82991886138916,1.0,0.3415631055831909,18.842254638671875,-4.77590274810791,1.1759082553908229e-05
40200,5.180336515309136e-08,7.823898792266846,1.0,0.3404185473918915,18.87114906311035,-4.762271404266357,9.913983376463875e-06
40300,4.988472213085515e-08,7.819308280944824,1.0,0.34090906381607056,18.87627410888672,-4.760580539703369,1.1662532415357418e-05
40400,5.893492627251362e-08,7.802248477935791,1.0,0.3415631055831909,18.853246688842773,-4.7522149085998535,1.0606946489133406e-05
40500,5.8609117559171864e-08,7.813192367553711,1.0,0.34090906381607056,18.8496150970459,-4.7547831535339355,1.030450493999524e-05
40600,6.114317585570461e-08,7.809136867523193,1.0,0.3418900966644287,18.814956665039062,-4.7436394691467285,1.1836625162686687e-05
40700,6.012955111600604e-08,7.801839351654053,1.0,0.34123608469963074,18.84449005126953,-4.731282711029053,1.1174413884873502e-05
40800,4.4997609194297183e-08,7.825833797454834,1.0,0.3404185473918915,18.910551071166992,-4.752265453338623,1.1096401067334227e-05
40900,6.382203565635791e-08,7.803783893585205,1.0,0.3415631055831909,18.834218978881836,-4.723395824432373,9.170084013021551e-06
41000,5.36496074232673e-08,7.814349174499512,1.0,0.34123608469963074,18.881458282470703,-4.738462448120117,1.0666011803550646e-05
41100,6.161378252045324e-08,7.798235893249512,1.0,0.3415631055831909,18.855680465698242,-4.709636211395264,9.909565960697364e-06
41200,5.4156416240402905e-08,7.821043014526367,1.0,0.3425441384315491,18.838172912597656,-4.734612941741943,1.2733854418911505e-05
41300,5.5640651197563784e-08,7.812587738037109,1.0,0.34139958024024963,18.857086181640625,-4.725823402404785,1.0160576493944973e-05
41400,5.7704095723920545e-08,7.825382232666016,1.0,0.3422171175479889,18.795583724975586,-4.743722915649414,1.2935635822941549e-05
41500,6.59940866398756e-08,7.794899940490723,1.0,0.3418900966644287,18.822513580322266,-4.696290493011475,9.69693974184338e-06
41600,5.0572538157211966e-08,7.825206756591797,1.0,0.34205362200737,18.867887496948242,-4.728324890136719,1.2682266060437541e-05
41700,5.1911968057538616e-08,7.8101372718811035,1.0,0.34139958024024963,18.891254425048828,-4.705681324005127,1.063267973222537e-05
41800,5.7993702284875326e-08,7.795898914337158,1.0,0.3422171175479889,18.867794036865234,-4.689332962036133,1.0673541510186624e-05
41900,6.878154579226248e-08,7.787291526794434,1.0,0.34270763397216797,18.82529640197754,-4.678614139556885,9.762329682416748e-06
42000,6.548727071731264e-08,7.801041126251221,1.0,0.3417266011238098,18.81169319152832,-4.686059951782227,9.954002962331288e-06
42100,5.187576590515164e-08,7.822722911834717,1.0,0.34139958024024963,18.871013641357422,-4.6994547843933105,1.1514563084347174e-05
42200,5.7559294219799995e-08,7.810821056365967,1.0,0.34205362200737,18.857797622680664,-4.681623935699463,9.828842848946806e-06
42300,5.723348550645824e-08,7.809158802032471,1.0,0.34303465485572815,18.842988967895508,-4.675010681152344,1.068634901457699e-05
42400,5.611126141502609e-08,7.808239936828613,1.0,0.34123608469963074,18.880016326904297,-4.688474655151367,1.1192011697858106e-05
42500,8.380488480952408e-08,7.773659706115723,1.0,0.34205362200737,18.704158782958984,-4.664517879486084,9.7071069831145e-06
42600,5.90073270245739e-08,7.799401760101318,1.0,0.3425441384315491,18.865394592285156,-4.670734882354736,1.0090409887197893e-05
42700,7.247403033261435e-08,7.77821683883667,1.0,0.3423806130886078,18.8248291015625,-4.644645690917969,9.868374945654068e-06
42800,5.50976402280412e-08,7.814713478088379,1.0,0.34058207273483276,18.882850646972656,-4.675926685333252,9.974220120056998e-06
42900,7.689052239356897e-08,7.772034168243408,1.0,0.3436886668205261,18.779296875,-4.635684490203857,1.0681811545509845e-05
43000,5.716108475439796e-08,7.806387901306152,1.0,0.3422171175479889,18.872817993164062,-4.659482955932617,1.0962969099637121e-05
43100,5.006572578736268e-08,7.814504623413086,1.0,0.34270763397216797,18.91720199584961,-4.65919303894043,1.0584151823422872e-05
43200,5.907972777663417e-08,7.803186416625977,1.0,0.34270763397216797,18.850807189941406,-4.654583930969238,1.1812991942861117e-05
43300,6.143277886394571e-08,7.802355766296387,1.0,0.34270763397216797,18.854631423950195,-4.663842678070068,1.099592282116646e-05
43400,5.3541004518820046e-08,7.8072733879089355,1.0,0.34287112951278687,18.891273498535156,-4.647514820098877,1.0701164683268871e-05
43500,6.541487351796604e-08,7.78560209274292,1.0,0.34336164593696594,18.84727668762207,-4.625241279602051,1.024168432195438e-05
43600,5.6654272384548676e-08,7.805615425109863,1.0,0.3436886668205261,18.87111473083496,-4.6432785987854,1.2361851077002939e-05
43700,5.567685334995076e-08,7.809117317199707,1.0,0.343852162361145,18.880090713500977,-4.638700008392334,1.0580252819636371e-05
